上海梦创双杨数据科技股份有限公司,测试中高级工程师-北京,北京,03-30,0.8-1.5万/月
广州速道信息科技有限公司,运维经理,广州-海珠区,03-30,1.5-2.5万/月
上海东方怡动信息技术有限公司,Java高级软件工程师,上海-浦东新区,03-30,2-2.5万/月
深圳怡化电脑股份有限公司,高级JAVA软件工程师,南京-雨花台区,03-30,1-2万/月
统信软件技术有限公司,Linux系统工程师,上海-长宁区,03-30,1-2.5万/月
统信软件技术有限公司,linux系统支持工程师,上海-长宁区,03-30,1-2.5万/月
瑞卡租车,高级软件开发工程师,深圳-南山区,03-30,1.6-3.2万/月
端云信息技术（上海）有限公司,软件测试工程师,上海-浦东新区,03-30,1-1.5万/月
福建慧芯激光科技有限公司,版图设计工程师,异地招聘,03-30,15-20万/年
福建慧芯激光科技有限公司,版图设计工程师,异地招聘,03-30,15-20万/年
北京智因东方转化医学研究中心有限公司,Linux运维工程师（可提供住宿）,北京-大兴区,03-30,0.6-1万/月
上海仁东医学检验所有限公司,生物信息工程师,上海,03-30,1-1.5万/月
德瀚信息技术服务（大连）有限公司,日语软件开发/系统维护/系统测试,异地招聘,03-30,1.5-2万/月
德瀚信息技术服务（大连）有限公司,日语软件开发/系统维护/系统测试,异地招聘,03-30,1.5-2万/月
德瀚信息技术服务（大连）有限公司,日语软件开发/系统维护/系统测试,异地招聘,03-30,1.5-2万/月
德瀚信息技术服务（大连）有限公司,日语软件开发/系统维护/系统测试,异地招聘,03-30,1.5-2万/月
德瀚信息技术服务（大连）有限公司,日语软件开发/系统维护/系统测试,异地招聘,03-30,1.5-2万/月
德瀚信息技术服务（大连）有限公司,日语软件开发/系统维护/系统测试,大连-高新园区,03-30,1.5-2万/月
杭州熙菱信息技术有限公司,JAVA大数据工程师,杭州-滨江区,03-30,1-2万/月
隐适美中国 Invisalign,DevOps运维工程师,成都-锦江区,03-30,无
超威半导体（中国）有限公司,Digital Logic IP Systems Engineer,上海-浦东新区,03-30,无
超威半导体（中国）有限公司,Hardware Development Intern,上海-浦东新区,03-30,无
超威半导体（中国）有限公司,Validation Engineer,上海-浦东新区,03-30,2-3万/月
超威半导体（中国）有限公司,Intern for physical design and power reductions,北京,03-30,无
超威半导体（中国）有限公司,Memory Tuning,上海-浦东新区,03-30,2.5-3万/月
超威半导体（中国）有限公司,SMTS Design Verification Engineer,上海-浦东新区,03-30,无
超威半导体（中国）有限公司,SMTS Design Engineer,上海-浦东新区,03-30,无
超威半导体（中国）有限公司,DV Manager验证经理,上海-浦东新区,03-30,3.8-4.5万/月
超威半导体（中国）有限公司,Physical Design Intern,上海-浦东新区,03-30,无
超威半导体（中国）有限公司,Validation Engineer-Signal,上海-浦东新区,03-30,无
超威半导体（中国）有限公司,芯片验证工程师 IC Verification Engineer,上海-浦东新区,03-30,无
超威半导体（中国）有限公司,Signal Integrity Verification Engineer,上海-浦东新区,03-30,30-50万/年
超威半导体（中国）有限公司,Intern for Design Verification,上海-浦东新区,03-30,无
超威半导体（中国）有限公司,Signal Integrity Verification Engineer,上海-浦东新区,03-30,无
超威半导体（中国）有限公司,IP Design Verification  Engineer,上海-浦东新区,03-30,2.2-3.8万/月
超威半导体（中国）有限公司,Subsystem DV Engineer,上海-浦东新区,03-30,2.2-3.2万/月
超威半导体（中国）有限公司,SMTS Silicon Design Engineer,上海-浦东新区,03-30,2.5-3万/月
超威半导体（中国）有限公司,nBIF IP System Design Engineer,上海-浦东新区,03-30,2-3.3万/月
超威半导体（中国）有限公司,芯片设计工程师,北京,03-30,无
超威半导体（中国）有限公司,IP Design Verification  Engineer-DXIO,上海-浦东新区,03-30,2.2-3.8万/月
超威半导体（中国）有限公司,DDR Product Development Eng,上海-浦东新区,03-30,无
深圳市腾讯计算机系统有限公司,CSIG17-腾讯云容器高级测试工程师,成都,03-30,无
深圳市腾讯计算机系统有限公司,TEG02-网络运营架构师（深圳）,深圳,03-30,无
深圳市腾讯计算机系统有限公司,22989-AI基础产品中心高级AI前端工程师,深圳,03-30,无
深圳市腾讯计算机系统有限公司,22989-腾讯云容器高级工程师（北京）,北京,03-30,无
中软国际科技服务有限公司,自动化测试工程师,深圳-南山区,03-29,0.8-1.5万/月
中软国际科技服务有限公司,Devops工程师,西安-雁塔区,03-29,1-1.5万/月
中软国际科技服务有限公司,it项目管理,成都-高新区,03-29,1.2-1.6万/月
中软国际科技服务有限公司,软件测试,深圳-南山区,03-29,0.6-1万/月
中软国际科技服务有限公司,软件测试工程师,上海-徐汇区,03-29,7-9千/月
中软国际科技服务有限公司,软件测试工程师,深圳-福田区,03-29,1-1.5万/月
奇虎360科技有限公司,集成测试工程师,重庆-渝北区,03-29,1.2-2万/月
奇虎360科技有限公司,软件测试工程师,北京,03-29,2-2.5万/月
奇虎360科技有限公司,软件测试工程师,北京,03-29,1.5-2万/月
美团点评,校招-Android开发工程师（2020届应届生）,北京-朝阳区,03-29,1.5-2.5万/月
美团点评,校招-测试开发工程师（2021届）,北京-朝阳区,03-29,4-5千/月
迈思腾科技（武汉）有限公司,对日软件工程师,武汉,03-29,1-1.5万/月
重庆迈科唯医疗科技有限公司,软件开发工程师  熟悉C++,上海,03-28,1-1.5万/月
大连信维科技有限公司,Linux 运维工程师招聘,大连,03-28,4.5-6千/月
土豆数据,高级前端开发工程师,北京-海淀区,03-28,1.5-3.5万/月
梅州市天勤网络科技有限公司,兴宁市程序员,梅州,03-28,6-8千/月
深圳市互联港湾网络技术有限公司,web前端,深圳-南山区,03-28,1-1.5万/月
韩领网络科技（上海）有限公司,Senior/Principal Security Engineer,北京-朝阳区,03-28,3-6万/月
北京小鱼易连科技有限公司,后台Server测试工程师-北京,北京-朝阳区,03-28,1-2万/月
T3出行,自动化运维工程师,南京-江宁区,03-27,1.5-3万/月
福建网龙计算机网络信息技术有限公司,软件自动化测试工程师（海外项目）,福州,03-27,1-1.5万/月
深圳市阿卡索资讯股份有限公司,Python后端工程师,深圳-罗湖区,03-27,1.5-3万/月
上海华万通信科技有限公司,Linux运维工程师,上海-闵行区,03-27,0.7-1万/月
华为技术有限公司,网络安全,北京-海淀区,03-27,1.5-5万/月
华为技术有限公司,测试工程师,杭州-滨江区,03-27,1.5-3万/月
北京腾信软创科技股份有限公司,软件测试工程师,深圳-福田区,03-27,1-1.5万/月
统信软件技术有限公司,golang工程师,西安-高新技术...,03-27,1-1.5万/月
统信软件技术有限公司,技术支持工程师,武汉-东湖新技...,03-27,1-1.6万/月
杭州同花顺数据开发有限公司,软件测试工程师,杭州-余杭区,03-27,0.7-1万/月
Crypto.com,全栈开发工程师,深圳-南山区,03-27,2.5-5万/月
鹏城实验室,高级软件工程师302006,深圳-南山区,03-27,无
北京政通仁和建材有限公司,java 、c++、Ruby、Python、PHP、服务器后端工程师,上海-浦东新区,03-27,25-40万/年
亿企赢网络科技有限公司深圳分公司,运维工程师,深圳,03-27,0.9-1.4万/月
信必优(深圳)信息技术有限公司,Auto. Testing,深圳-宝安区,03-26,1.5-1.8万/月
信必优(深圳)信息技术有限公司,Java开发工程师,深圳-福田区,03-26,1-1.5万/月
佛山市万城合一科技有限公司,后端工程师/双休/社保/福利齐全/气氛良好,佛山-南海区,03-26,1-1.5万/月
深圳市龙成伟业科技有限公司,外贸美工,深圳-龙岗区,03-26,0.5-1万/月
深圳市龙成伟业科技有限公司,实习亚马逊  零经验+高提成+ 双休+五险,深圳-龙岗区,03-26,0.4-1.2万/月
深圳市龙成伟业科技有限公司,急聘亚马逊运营专员   高提成+ 双休+五险,深圳-龙岗区,03-26,0.4-1.2万/月
深圳市龙成伟业科技有限公司,实习生B2B外贸业务员 高提成+双休+五险+员工旅游,深圳-龙岗区,03-26,0.4-1万/月
深圳市龙成伟业科技有限公司,外贸销售 B2C  零经验+高提成+ 双休+五险,深圳-龙岗区,03-26,0.6-1.2万/月
深圳市龙成伟业科技有限公司,外贸B2C销售专员  4K+双休+五险+补贴+员工旅游,深圳-龙岗区,03-26,0.6-3万/月
深圳市龙成伟业科技有限公司,外贸跟单，外贸助理   4k+双休+五险+补贴,深圳-龙岗区,03-26,4.5-6千/月
深圳市龙成伟业科技有限公司,无责底薪外贸业务员/外贸专员/外贸销售代表跟单文员,深圳-龙岗区,03-26,4-6千/月
深圳市龙成伟业科技有限公司,急聘B2B外贸专员,深圳-龙岗区,03-26,0.5-1.5万/月
深圳市龙成伟业科技有限公司,急聘外贸业务员底薪,深圳-龙岗区,03-26,0.5-1.5万/月
深圳市龙成伟业科技有限公司,急聘B2B外贸专员,深圳-龙岗区,03-26,0.5-1.5万/月
深圳市龙成伟业科技有限公司,急聘B2B外贸专员,深圳-龙岗区,03-26,0.5-1.5万/月
深圳市龙成伟业科技有限公司,急聘外贸业务员,深圳-龙岗区,03-26,0.5-1.5万/月
深圳市龙成伟业科技有限公司,急聘B2B外贸专员,深圳-龙岗区,03-26,0.5-1.5万/月
深圳市龙成伟业科技有限公司,急聘B2B外贸专员,深圳-龙岗区,03-26,0.5-1.5万/月
深圳市龙成伟业科技有限公司,急聘B2B外贸专员,深圳-龙岗区,03-26,0.5-1.5万/月
深圳市龙成伟业科技有限公司,急聘B2B外贸专员,深圳-龙岗区,03-26,0.5-1.5万/月
深圳市龙成伟业科技有限公司,急聘B2B外贸业务员底薪+高提成+双休+五险+员工旅游,深圳-龙岗区,03-26,0.5-1.5万/月
深圳市龙成伟业科技有限公司,急聘B2B外贸专员 底薪+高提成+双休+五险+员工旅游,深圳-龙岗区,03-26,0.5-1.5万/月
深圳市龙成伟业科技有限公司,急聘亚马逊日语运营零经验  高提成+ 双休+五险,深圳-龙岗区,03-26,0.5-1.2万/月
深圳市龙成伟业科技有限公司,急聘B2B外贸销售 阿里平台+高提成+双休+五险,深圳-龙岗区,03-26,0.5-1.5万/月
深圳市龙成伟业科技有限公司,B2C  高提成+ 双休+五险,深圳-龙岗区,03-26,0.8-1.6万/月
深圳市龙成伟业科技有限公司,安卓应用软件工程师  Android应用 网络播放器领域,深圳-龙岗区,03-26,1-1.5万/月
深圳市龙成伟业科技有限公司,阿里巴巴国际站运营 外贸推广 急聘运营专员 外贸运营,深圳-龙岗区,03-26,6-8千/月
深圳市龙成伟业科技有限公司,B2B外贸业务员底薪+高提成+双休+五险+员工旅游,深圳-龙岗区,03-26,0.5-1.5万/月
深圳市龙成伟业科技有限公司,B2B 外贸业务员  4K+高提成+双休+五险+补贴,深圳-龙岗区,03-26,0.4-1.5万/月
深圳市龙成伟业科技有限公司,B2B 外贸专员   4K无责任底薪+高提成+双休+五险+补贴,深圳-龙岗区,03-26,4.5-6千/月
深圳市龙成伟业科技有限公司,B2C外贸业务员  零经验+高提成+ 双休+五险,深圳-龙岗区,03-26,0.4-1.2万/月
深圳市龙成伟业科技有限公司,广告机电子工程师 结构工程师 硬件工程师  工程技术,深圳-龙岗区,03-26,1.5-2万/月
深圳市龙成伟业科技有限公司,广告机 电子工程师 广告机工程  广告机组装,深圳-龙岗区,03-26,1-1.5万/月
深圳市龙成伟业科技有限公司,广告机工程技术人员,深圳-龙岗区,03-26,1-1.5万/月
万宝盛华企业管理咨询（上海）有限公司,高级测试开发工程师,杭州,03-26,1.5-2.2万/月
汇纳科技股份有限公司,区块链应用工程师,西安-雁塔区,03-26,1-1.5万/月
信必优(深圳)信息技术有限公司,Go后台开发工程师,深圳-南山区,03-26,1.2-1.6万/月
信必优(深圳)信息技术有限公司,自动化测试工程师,广州-海珠区,03-26,0.8-1万/月
迈思腾科技（武汉）有限公司,Java开发,武汉,03-26,6-8千/月
迈思腾科技（武汉）有限公司,java开发,武汉,03-26,0.6-1万/月
迈思腾科技（武汉）有限公司,java软件工程师,武汉,03-26,0.8-1万/月
杭州图序信息技术有限公司,软件测试工程师,杭州-江干区,03-26,1-1.5万/月
大连华钦软件技术有限公司,SRE,成都,03-26,1.5-2万/月
中软国际科技服务有限公司,数通测试,南京-江宁区,03-26,1-1.5万/月
中软国际科技服务有限公司,devops（运维开发）,西安-雁塔区,03-26,1-1.5万/月
中软国际科技服务有限公司,前端开发工程师,深圳,03-26,1-1.5万/月
中软国际科技服务有限公司,脚本开发工程师,异地招聘,03-26,0.7-1.3万/月
中软国际科技服务有限公司,Azure应用架构,上海-闵行区,03-26,2-4万/月
博彦科技股份有限公司,测试工程师-广州-05288,广州,03-26,1-1.4万/月
中软国际科技服务有限公司,自动化测试工程师,广州-天河区,03-26,0.8-2万/月
上海昊硕企业管理咨询有限公司,软件开发工程师（前端/后端）,北京-朝阳区,03-25,2-2.5万/月
北京文德数慧科技发展有限责任公司杭州分公司,软件测试工程师（西湖区）,杭州-西湖区,03-25,1.1-2万/月
上海中中龙达智能科技有限公司,软硬件测试工程师,上海-徐汇区,03-25,1-3万/月
华数数字电视传媒集团有限公司,云安全工程师（华数云）,杭州-西湖区,03-25,20-30万/年
信必优(深圳)信息技术有限公司,自动化测试工程师,深圳-南山区,03-25,1-1.8万/月
信必优(深圳)信息技术有限公司,自动化测试工程师,深圳-南山区,03-25,1-1.5万/月
信必优(深圳)信息技术有限公司,自动化测试工程师,深圳-福田区,03-25,1.2-1.7万/月
伯乐慧智人才服务( 上海) 有限公司,(高级)自动化测试工程师,上海-黄浦区,03-25,3-4万/月
